id,symbol,name,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,last_updated,supply_status,price_movement,market_cap_category,days_since_ath
bitcoin,btc,Bitcoin,63893.0,1281212258842,1,1281212258842,28403300972.0,64105.0,62506.0,818.58,1.2978,16044309791.0,1.26816,20054346.0,20054346.0,21000000.0,126080.0,-49.32358,2025-10-06 18:57:42.558000+00:00,67.81,94124.6255,2013-07-06 00:00:00+00:00,2026-07-10 07:49:52.096000+00:00,Fixed Supply,Gainer,Large Cap,278
ethereum,eth,Ethereum,1770.61,213684235493,2,213684235493,7379267509.0,1777.63,1733.83,15.04,0.85659,1776134876.0,0.83816,120683081.2118627,120683081.2118627,,4946.05,-64.20155,2025-08-24 19:21:03.333000+00:00,0.432979,408836.51004,2015-10-20 00:00:00+00:00,2026-07-10 07:49:52.882000+00:00,Unlimited Supply,Gainer,Large Cap,321
tether,usdt,Tether,0.999312,184181893203,3,189645117487,42447410682.0,0.999342,0.998999,0.00017306,0.01732,47485907.0,0.02579,184307220719.3572,189774162482.4262,,1.32,-24.47417,2018-07-24 00:00:00+00:00,0.572521,74.54011,2015-03-02 00:00:00+00:00,2026-07-10 07:49:52.825000+00:00,Unlimited Supply,Gainer,Large Cap,2910
binancecoin,bnb,BNB,573.64,77313744645,4,77313743504,505678100.0,577.59,568.19,-0.87223161999475,-0.15182,-134917335.45661926,-0.1742,134782184.25,134782182.26,200000000.0,1369.99,-58.12791,2025-10-13 08:41:24.131000+00:00,0.0398177,1440576.16049,2017-10-19 00:00:00+00:00,2026-07-10 07:49:52.365000+00:00,Fixed Supply,Loser,Large Cap,272
usd-coin,usdc,USDC,0.999744,73243680160,5,73241158183,11179744489.0,0.999979,0.999687,-0.000136047929667,-0.01361,81787283.0,0.11179,73261689634.62852,73259167037.7675,,1.043,-4.19157,2018-11-15 00:00:00+00:00,0.877647,13.90997,2023-03-11 08:02:13.981000+00:00,2026-07-10 07:49:40.795000+00:00,Unlimited Supply,Loser,Large Cap,2796
ripple,xrp,XRP,1.1,68942703732,6,110351627293,879028325.0,1.11,1.087,0.00762077,0.69532,324638539.0,0.47311,62466503703.0,99985639695.0,100000000000.0,3.65,-69.73348,2025-07-18 03:40:53.808000+00:00,0.00268621,40985.14201,2014-05-22 00:00:00+00:00,2026-07-10 07:49:55.356000+00:00,Fixed Supply,Gainer,Large Cap,359
solana,sol,Solana,78.74,45815112365,7,49605420056,1548241010.0,79.2,77.31,0.441146,0.56344,266679147.0,0.58548,581838034.7306843,629973793.097893,,293.31,-73.15605,2025-01-19 11:15:27.957000+00:00,0.500801,15622.11011,2020-05-11 19:35:23.449000+00:00,2026-07-10 07:49:55.351000+00:00,Unlimited Supply,Gainer,Large Cap,539
tron,trx,TRON,0.330419,31346419681,8,31346782776,365564817.0,0.333029,0.330221,-0.0009756525623119,-0.29441,-89377428.414505,-0.28432,94860677221.4158,94861776020.8144,,0.431288,-23.38797,2024-12-04 00:10:40.323000+00:00,0.00180434,18212.42758,2017-11-12 00:00:00+00:00,2026-07-10 07:49:52.724000+00:00,Unlimited Supply,Loser,Large Cap,585
figure-heloc,figr_heloc,Figure Heloc,1.002,19790019950,9,19790019950,338969805.0,1.035,1.002,-0.0316389999999999,-3.05981,-544744760.6218033,-2.67888,19743017747.168,19743017747.168,,1.049,-4.45497,2026-03-09 17:00:25.937000+00:00,0.155357,545.21282,2025-10-31 14:27:24.456000+00:00,2026-07-10 06:52:10.539000+00:00,Unlimited Supply,Loser,Large Cap,124
hyperliquid,hype,Hyperliquid,68.11,15149870747,10,65062070705,347130957.0,68.47,66.86,0.184973,0.27234,41152857.0,0.27238,222445714.0741414,955307079.4341414,1000000000.0,76.7,-11.20833,2026-06-16 13:02:04.375000+00:00,3.81,1688.14868,2024-11-29 09:30:30.871000+00:00,2026-07-10 07:49:55.626000+00:00,Fixed Supply,Gainer,Large Cap,25
dogecoin,doge,Dogecoin,0.073716,11427235381,11,11427239067,418886639.0,0.07417,0.072134,0.00088098,1.20955,138307290.0,1.22516,155008606383.7052,155008656383.7052,,0.731578,-89.9237,2021-05-08 05:08:23.458000+00:00,8.69e-05,84724.83695,2015-05-06 00:00:00+00:00,2026-07-10 07:49:55.647000+00:00,Unlimited Supply,Gainer,Large Cap,1891
usds,usds,USDS,0.999687,10995955778,12,10896270275,182339453.0,0.999813,0.999597,-4.3367176392306e-05,-0.00434,87825699.0,0.80514,10999403861.47848,10899687099.35566,,1.15,-13.22381,2026-04-02 07:21:14.655000+00:00,0.948265,5.42817,2024-10-03 13:19:28.826000+00:00,2026-07-10 07:49:55.258000+00:00,Unlimited Supply,Loser,Large Cap,101
rain,rain,Rain,0.01438468,9520540220,13,16540237192,28418580.0,0.01456351,0.01432831,-0.0001603862247789,-1.10268,-118437864.81700324,-1.22874,661847131847.4713,1149841111170.329,1150000000000.0,0.01614328,-10.81331,2026-06-22 20:10:11.458000+00:00,0.00222126,548.17538,2025-09-14 08:56:57.416000+00:00,2026-07-10 07:49:42.491000+00:00,Fixed Supply,Loser,Mid Cap,19
leo-token,leo,LEO Token,9.62,8856595331,14,9482203451,760162.0,9.62,9.49,0.129618,1.36517,119376570.0,1.3663,920236275.9,985239504.0,,10.57,-8.97022,2026-05-04 09:45:26.809000+00:00,0.799859,1102.89982,2019-12-24 15:14:35.376000+00:00,2026-07-10 07:49:44.354000+00:00,Unlimited Supply,Gainer,Mid Cap,69
zcash,zec,Zcash,499.68,8401814239,15,8402593728,361504291.0,503.62,461.79,28.98,6.15783,499186589.0,6.31672,16791065.7905448,16792623.6030448,21000000.0,3191.93,-84.34545,2016-10-29 00:00:00+00:00,16.08,3007.45064,2024-07-05 04:22:29.321000+00:00,2026-07-10 07:49:55.454000+00:00,Fixed Supply,Gainer,Mid Cap,3543
whitebit,wbt,WhiteBIT Coin,56.37,6652400869,16,16567552950,80713928.0,56.57,55.27,0.740242,1.33077,84427986.0,1.28545,118017081.0,293917080.0,400000000.0,64.11,-12.07483,2025-12-10 20:16:13.582000+00:00,3.06,1740.9772,2023-02-13 19:01:21.899000+00:00,2026-07-10 07:49:50.558000+00:00,Fixed Supply,Gainer,Mid Cap,213
stellar,xlm,Stellar,0.190185,6493710708,17,9509615301,595585939.0,0.19074,0.180203,0.0088188,4.86243,302927306.0,4.8932,34144087674.65077,50001786839.91257,,0.875563,-78.23167,2018-01-03 00:00:00+00:00,0.00047612,39930.67839,2015-03-05 00:00:00+00:00,2026-07-10 07:49:44.866000+00:00,Unlimited Supply,Gainer,Mid Cap,3112
cardano,ada,Cardano,0.16649,6205183351,18,7492200979,337744453.0,0.169552,0.165083,-0.0016445409464065,-0.97811,-72437332.00868607,-1.1539,37269855891.6933,45000000000.0,45000000000.0,3.09,-94.60659,2021-09-02 06:00:10.474000+00:00,0.01925275,764.75827,2020-03-13 02:22:55.044000+00:00,2026-07-10 07:49:49.312000+00:00,Fixed Supply,Loser,Mid Cap,1774
monero,xmr,Monero,315.77,5928886176,19,5928894512,40858317.0,326.36,313.74,-9.960898677037903,-3.05801,-192895229.81551647,-3.15097,18775958.86982664,18775985.26982664,,797.73,-60.41666,2026-01-14 19:34:07.049000+00:00,0.216177,145970.3936,2015-01-14 00:00:00+00:00,2026-07-10 07:49:42.398000+00:00,Unlimited Supply,Loser,Mid Cap,178
chainlink,link,Chainlink,7.89,5900547916,20,7887378892,146215203.0,7.92,7.68,0.161452,2.08981,111018425.0,1.91757,748099970.424884,1000000000.0,1000000000.0,52.7,-85.0329,2021-05-10 00:13:57.214000+00:00,0.148183,5222.56961,2017-11-29 00:00:00+00:00,2026-07-10 07:49:44.812000+00:00,Fixed Supply,Gainer,Mid Cap,1889
canton-network,cc,Canton,0.131135,5120147496,21,5120147496,14356968.0,0.135578,0.126298,0.00247959,1.92731,82514731.0,1.63797,39039630312.09371,39039630312.09371,,0.194152,-32.46567,2026-02-03 08:02:08.411000+00:00,0.059024,122.14508,2025-12-06 10:32:09.784000+00:00,2026-07-10 07:49:43.350000+00:00,Unlimited Supply,Gainer,Mid Cap,159
bitcoin-cash,bch,Bitcoin Cash,242.82,4870843650,22,4870862620,87657473.0,243.21,235.44,3.48,1.45342,57659323.0,1.19795,20059318.64665078,20059396.77165078,21000000.0,3785.82,-93.586,2017-12-20 00:00:00+00:00,76.93,215.62133,2018-12-16 00:00:00+00:00,2026-07-10 07:49:44.669000+00:00,Fixed Supply,Gainer,Mid Cap,3126
dai,dai,Dai,0.999891,4644876014,23,4647857495,181975909.0,0.99995,0.999556,0.00018419,0.01842,-8087538.404662132,-0.17381,4645379529.334543,4648361333.933651,,1.22,-17.98599,2020-03-13 03:02:50.373000+00:00,0.88196,13.34913,2023-03-11 07:50:50.514000+00:00,2026-07-10 07:49:44.898000+00:00,Unlimited Supply,Gainer,Mid Cap,2312
the-open-network,gram,Gram (prev. Toncoin),1.68,4554685048,24,8730285777,141079167.0,1.68,1.58,0.08427,5.29679,231019927.0,5.34315,2718992542.246981,5211684599.989419,,8.25,-79.76164,2024-06-15 00:36:51.509000+00:00,0.519364,221.62326,2021-09-21 00:33:11.092000+00:00,2026-07-10 07:49:49+00:00,Unlimited Supply,Gainer,Mid Cap,757
usd1-wlfi,usd1,USD1,0.998914,4455518424,25,4455518424,568572810.0,0.999354,0.998184,-0.0001034019272765,-0.01035,210903.0,0.00473,4460131824.482929,4460131824.482929,,1.025,-2.52749,2025-05-12 12:36:39.412000+00:00,0.989633,0.93882,2025-10-01 08:51:32.103000+00:00,2026-07-10 07:49:58.309000+00:00,Unlimited Supply,Loser,Mid Cap,425
ethena-usde,usde,Ethena USDe,0.99959,4168180804,26,4148175978,400115246.0,1.001,0.998693,0.00089662,0.08978,-215889167.6648164,-4.9244,4169976927.534795,4149963481.038755,,1.034,-3.33419,2025-12-09 17:10:12.652000+00:00,0.929486,7.53767,2024-10-04 07:57:15.809000+00:00,2026-07-10 07:49:53.056000+00:00,Unlimited Supply,Gainer,Mid Cap,214
litecoin,ltc,Litecoin,44.36,3432206359,27,3432328077,172312141.0,44.63,43.58,0.204949,0.46413,16070993.0,0.47044,77368022.57365493,77370766.33071794,84000000.0,410.26,-89.18799,2021-05-10 03:13:07.904000+00:00,1.15,3761.04764,2015-01-14 00:00:00+00:00,2026-07-10 07:49:49.665000+00:00,Fixed Supply,Gainer,Mid Cap,1889
global-dollar,usdg,Global Dollar,0.999276,3117819633,28,3117819633,197286243.0,1.001,0.998584,-0.0003878397100027,-0.0388,-12468526.597095966,-0.39832,3120822310.612136,3120822310.612136,,1.65,-39.59615,2025-01-30 00:11:05.728000+00:00,0.907561,10.11833,2024-11-11 23:55:50.604000+00:00,2026-07-10 07:49:56.155000+00:00,Unlimited Supply,Loser,Mid Cap,528
hedera-hashgraph,hbar,Hedera,0.070387,3082306671,30,3519426028,39492975.0,0.070936,0.069603,0.00014078,0.20041,-615099.8546481133,-0.01995,43789905604.49232,50000000000.0,50000000000.0,0.569229,-87.63283,2021-09-15 10:40:28.318000+00:00,0.00986111,613.89033,2020-01-02 17:30:24.852000+00:00,2026-07-10 07:49:53.780000+00:00,Fixed Supply,Gainer,Mid Cap,1761
sui,sui,Sui,0.721709,2924825284,31,7217631179,137038090.0,0.727038,0.712482,-0.0036392634784064,-0.50173,-14648175.797723291,-0.49833,4052334085.342099,10000000000.0,10000000000.0,5.35,-86.50146,2025-01-04 22:56:18.063000+00:00,0.364846,97.81167,2023-10-19 10:40:30.078000+00:00,2026-07-10 07:49:50.953000+00:00,Fixed Supply,Loser,Mid Cap,553
avalanche-2,avax,Avalanche,6.74,2909745456,32,3123166030,143189493.0,6.8,6.67,-0.0321024608160467,-0.47416,-12853944.774311544,-0.43981,431771961.1772119,463441061.1772119,720000000.0,144.96,-95.34473,2021-11-21 14:18:56.538000+00:00,2.8,140.92061,2020-12-31 13:15:21.540000+00:00,2026-07-10 07:49:48.969000+00:00,Fixed Supply,Loser,Mid Cap,1693
paypal-usd,pyusd,PayPal USD,0.999723,2858803781,33,2858803781,90296867.0,0.999997,0.999528,-9.555917012016e-06,-0.00096,7471701.0,0.26204,2859596964.316622,2859596964.316622,,1.081,-7.49917,2026-04-02 07:35:31.426000+00:00,0.959426,4.20729,2024-12-05 22:31:13.430000+00:00,2026-07-10 07:49:52.229000+00:00,Unlimited Supply,Loser,Mid Cap,101
crypto-com-chain,cro,Cronos,0.056766,2615482522,34,5607039904,7039601.0,0.057037,0.056009,0.00026864,0.47549,12552424.0,0.48224,46074933711.99711,98774887524.15492,100000000000.0,0.891544,-93.63029,2021-11-24 00:00:00+00:00,0.0121196,368.57,2019-02-08 00:00:00+00:00,2026-07-10 07:49:51.264000+00:00,Fixed Supply,Gainer,Mid Cap,1691
shiba-inu,shib,Shiba Inu,4.34e-06,2556385139,35,2557498724,49103390.0,4.35e-06,4.26e-06,3.3667e-08,0.78216,20473291.0,0.80733,589242974856224.5,589499654574334.0,,8.616e-05,-94.96498,2021-10-28 03:54:55.568000+00:00,5.6366e-11,7696177.37336,2020-11-28 11:26:25.838000+00:00,2026-07-10 07:49:47.798000+00:00,Unlimited Supply,Gainer,Mid Cap,1718
near,near,NEAR Protocol,1.93,2510160707,36,2510211970,118183017.0,1.96,1.89,0.01385512,0.72294,14792019.0,0.59278,1300444764.0,1300471322.0,,20.44,-90.53383,2022-01-16 22:09:45.873000+00:00,0.526762,267.28277,2020-11-04 16:09:15.137000+00:00,2026-07-10 07:49:57.333000+00:00,Unlimited Supply,Gainer,Mid Cap,1637
tether-gold,xaut,Tether Gold,4091.07,2507321258,37,2895693229,110216269.0,4120.27,4084.64,-5.2068548510828805,-0.12711,-3149518.4911403656,-0.12546,612823.659532,707747.089,,5504.62,-25.56995,2026-01-29 00:00:00+00:00,1447.84,182.9791,2020-03-19 13:45:41.821000+00:00,2026-07-10 07:49:46.652000+00:00,Unlimited Supply,Loser,Mid Cap,164
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2382637190,38,2382637190,0.0,1.0,1.0,0.0,0.0,134459724.0,5.98083,2382637190.400449,2382637190.400449,,1.0,0.0,2025-02-12 05:00:10.912000+00:00,1.0,0.0,2025-02-12 05:45:10.196000+00:00,2026-07-10 07:40:17.953000+00:00,Unlimited Supply,Loser,Mid Cap,515
uniswap,uni,Uniswap,3.49,2165703837,39,3114772300,174419410.0,3.53,3.3,0.115635,3.42951,71831694.0,3.43057,620991561.5538775,893126420.0329479,1000000000.0,44.92,-92.22314,2021-05-03 05:25:04.822000+00:00,1.03,239.09064,2020-09-17 01:20:38.214000+00:00,2026-07-10 07:49:47.573000+00:00,Fixed Supply,Gainer,Mid Cap,1896
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.13,2148486638,40,2148486638,1027585.0,1.14,1.13,-0.0019984936618928,-0.17593,-2875223.1790332794,-0.13365,1894713110.925259,1894713110.925259,,1.26,-10.22957,2024-03-27 05:24:08.110000+00:00,0.934184,21.37246,2024-01-14 11:40:50.825000+00:00,2026-07-10 07:49:51.800000+00:00,Unlimited Supply,Loser,Mid Cap,837
bittensor,tao,Bittensor,211.07,2025858799,41,4432724633,389414478.0,215.17,204.61,4.34,2.10115,42259217.0,2.13043,9597491.0,21000000.0,21000000.0,757.6,-72.10427,2024-03-07 18:45:36.466000+00:00,30.83,585.50005,2023-05-14 08:57:53.732000+00:00,2026-07-10 07:49:53.407000+00:00,Fixed Supply,Gainer,Mid Cap,856
world-liberty-financial,wlfi,World Liberty Financial,0.05812,1846718389,42,5811962511,18442812.0,0.058756,0.057791,-0.0003064638573804,-0.52453,-9898284.473570108,-0.53314,31774437382.0,100000000000.0,100000000000.0,0.331336,-82.459,2025-09-01 12:20:09.597000+00:00,0.051632,12.56436,2026-05-02 06:24:04.639000+00:00,2026-07-10 07:49:55.645000+00:00,Fixed Supply,Loser,Mid Cap,313
pax-gold,paxg,PAX Gold,4096.0,1838713472,43,1838713472,88640761.0,4125.24,4086.94,-4.684078226370275,-0.11423,-2085730.0783073904,-0.11331,448898.045371,448898.045371,,5619.09,-27.00719,2026-01-29 06:30:56.612000+00:00,1399.64,193.0416,2019-11-18 03:09:35.959000+00:00,2026-07-10 07:49:58.392000+00:00,Unlimited Supply,Loser,Mid Cap,164
aster-2,aster,Aster,0.629538,1687299194,44,4922573121,50249089.0,0.631148,0.619261,0.00654275,1.05021,17658849.0,1.05764,2680197404.779776,7819281694.985042,8000000000.0,2.41,-73.86439,2025-09-24 11:18:14.634000+00:00,0.099713,531.34686,2025-09-17 12:05:36.771000+00:00,2026-07-10 07:49:42.158000+00:00,Fixed Supply,Gainer,Mid Cap,291
okb,okb,OKB,80.07,1681539486,45,1681539486,15969309.0,81.29,78.86,0.56902,0.71571,11541771.0,0.69112,21000000.0,21000000.0,21000000.0,228.74,-64.94247,2025-10-05 00:00:00+00:00,0.580608,13711.44929,2019-01-14 00:00:00+00:00,2026-07-10 07:49:55.625000+00:00,Fixed Supply,Gainer,Mid Cap,280
htx-dao,htx,HTX DAO,1.84e-06,1670950087,46,1670950087,6024292.0,1.88e-06,1.85e-06,-1.6999554284e-08,-0.91302,-15396616.059431791,-0.91302,905707664073577.8,905707664073577.8,999990000000000.0,3.75e-06,-50.68481,2024-12-04 00:16:20.770000+00:00,8.00816e-07,131.02154,2024-08-05 13:31:33.427000+00:00,2026-07-10 07:49:53.171000+00:00,Fixed Supply,Loser,Mid Cap,585
dexe,dexe,DeXe,35.35,1652677265,47,3411548700,107077851.0,36.04,25.71,6.54,22.69158,305782497.0,22.70278,46750309.4203468,96504599.33609451,,36.04,-1.20416,2026-07-10 07:40:53.885000+00:00,0.671563,5201.29146,2020-11-06 19:31:40.144000+00:00,2026-07-10 07:49:47.393000+00:00,Unlimited Supply,Gainer,Mid Cap,2
memecore,m,MemeCore,1.21,1606535288,48,6548391252,12200151.0,1.26,1.17,0.01085416,0.90371,18861983.0,1.18803,1322233583.464096,5389550355.971322,10000000000.0,4.82,-74.78762,2026-04-24 01:10:07.284000+00:00,0.04746135,2459.33382,2025-07-04 03:56:17.448000+00:00,2026-07-10 07:49:56.671000+00:00,Fixed Supply,Gainer,Mid Cap,79
ondo-finance,ondo,Ondo,0.321257,1564313022,49,3212583279,40747068.0,0.322697,0.314018,0.00251314,0.78845,12516575.0,0.80659,4869330647.0,10000000000.0,10000000000.0,2.14,-84.98911,2024-12-16 00:36:00.777000+00:00,0.082171,290.96106,2024-01-18 12:14:30.524000+00:00,2026-07-10 07:49:51.273000+00:00,Fixed Supply,Gainer,Mid Cap,573
