id,symbol,name,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,last_updated,supply_status,price_movement,market_cap_category,days_since_ath
ripple-usd,rlusd,Ripple USD,0.999884,1550129684,50,1551249921,119316655.0,1.0,0.999463,0.00036695,0.03671,-15095262.227196932,-0.96441,1550309153.460363,1551429520.460363,,1.073,-6.79492,2024-12-26 10:45:52.337000+00:00,0.962292,3.91035,2024-12-18 04:40:40.880000+00:00,2026-07-10 07:49:54.771000+00:00,Unlimited Supply,Gainer,Mid Cap,563
usdd,usdd,USDD,0.999566,1503642149,51,1500864795,1949816.0,1.002,0.996877,3.983e-05,0.00398,5539067.0,0.36974,1503939015.0,1501161112.0,,1.052,-4.94216,2023-10-23 22:45:25.398000+00:00,0.928067,7.73322,2022-06-19 16:15:11.558000+00:00,2026-07-10 07:49:50.069000+00:00,Unlimited Supply,Gainer,Mid Cap,992
morpho,morpho,Morpho,2.24,1467066246,52,2243884795,31343972.0,2.3,2.03,0.191435,9.3264,125390788.0,9.34584,653806402.5300857,1000000000.0,1000000000.0,4.17,-46.31746,2025-01-17 12:46:19.818000+00:00,0.713151,213.94288,2024-11-25 01:55:43.353000+00:00,2026-07-10 07:49:58.583000+00:00,Fixed Supply,Gainer,Mid Cap,540
aave,aave,Aave,94.14,1429150732,54,1506359977,214978739.0,94.59,88.21,5.47,6.1635,83100804.0,6.17368,15179911.874935385,16000000.0,16000000.0,661.69,-85.7515,2021-05-18 21:19:59.514000+00:00,26.02,262.2964,2020-11-05 09:20:11.928000+00:00,2026-07-10 07:49:48.016000+00:00,Fixed Supply,Gainer,Mid Cap,1880
polkadot,dot,Polkadot,0.84401,1428733315,53,1428738055,68870007.0,0.850426,0.821576,0.01053724,1.26426,14603435.0,1.03268,1692584584.329062,1692590199.159092,2100000000.0,54.98,-98.46167,2021-11-04 14:10:09.301000+00:00,0.799279,5.81487,2026-06-28 23:00:26.988000+00:00,2026-07-10 07:49:47.187000+00:00,Fixed Supply,Gainer,Mid Cap,1710
falcon-finance,usdf,Falcon USD,0.996828,1422669657,55,1422669657,464271.0,0.997693,0.995412,3.175e-05,0.00319,773906.0,0.05443,1427198080.757676,1427198080.757676,,1.075,-7.23542,2025-05-08 21:25:42.071000+00:00,0.943422,5.66124,2025-07-08 10:16:34.749000+00:00,2026-07-10 07:49:57.490000+00:00,Unlimited Supply,Gainer,Mid Cap,429
mantle,mnt,Mantle,0.429498,1418330380,56,2671187039,23653444.0,0.433522,0.426333,-2.7983207257831e-05,-0.00651,-90774.7590827942,-0.0064,3302294382.53684,6219316794.889999,6219316794.89,2.86,-84.95212,2025-10-09 01:04:46.659000+00:00,0.307978,39.49893,2023-10-18 02:50:46.942000+00:00,2026-07-10 07:49:51.699000+00:00,Fixed Supply,Loser,Mid Cap,276
sky,sky,Sky,0.058426,1363015791,57,1370838880,12230901.0,0.058408,0.055959,0.00023321,0.40075,5440514.0,0.40075,23328768657.67007,23462665147.36596,23462665147.3,0.100535,-41.90394,2024-12-04 10:13:57.264000+00:00,0.03582727,63.02389,2025-02-03 05:01:48.626000+00:00,2026-07-10 07:49:55.005000+00:00,Fixed Supply,Gainer,Mid Cap,585
worldcoin-wld,wld,Worldcoin,0.38162,1345339091,58,3816314335,89906288.0,0.388145,0.376794,-0.0030849735492787,-0.80191,-8441322.98520708,-0.62354,3525231343.473845,10000000000.0,10000000000.0,11.74,-96.74519,2024-03-10 00:10:42.330000+00:00,0.230306,65.92463,2026-05-18 15:06:03.669000+00:00,2026-07-10 07:49:51.812000+00:00,Fixed Supply,Loser,Mid Cap,854
bfusd,bfusd,BFUSD,0.998316,1317702485,59,1317702485,264840.0,0.998411,0.998034,9.17e-05,0.00919,45993.0,0.00349,1320000000.0,1320000000.0,,1.007,-0.85871,2025-10-10 21:40:40.468000+00:00,0.997035,0.12468,2026-01-24 07:41:41.188000+00:00,2026-07-10 07:49:45.905000+00:00,Unlimited Supply,Gainer,Mid Cap,274
internet-computer,icp,Internet Computer,2.31,1281670625,60,1281670823,57623222.0,2.39,2.23,0.070282,3.13535,36880496.0,2.96279,554350040.7473058,554350126.3890941,,700.65,-99.66956,2021-05-10 16:05:53.653000+00:00,2.02,14.69807,2026-02-24 05:35:51.591000+00:00,2026-07-10 07:49:48.363000+00:00,Unlimited Supply,Gainer,Mid Cap,1888
bitget-token,bgb,Bitget Token,1.66,1158829450,61,1513003622,9202341.0,1.66,1.63,0.01042815,0.63397,4760240.0,0.41247,699992029.6481038,913931274.6481038,2000000000.0,8.45,-80.36848,2024-12-27 11:41:24.992000+00:00,0.0142795,11517.54169,2020-06-25 04:17:05.895000+00:00,2026-07-10 07:49:51.104000+00:00,Fixed Supply,Gainer,Mid Cap,561
pepe,pepe,Pepe,2.64e-06,1112242069,62,1112242069,96443889.0,2.67e-06,2.59e-06,2.1293e-08,0.81194,8747318.0,0.79269,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,-90.56735,2024-12-09 16:30:35.828000+00:00,5.5142e-08,4694.49913,2023-04-18 02:14:41.591000+00:00,2026-07-10 07:49:51.588000+00:00,Fixed Supply,Gainer,Mid Cap,579
ethereum-classic,etc,Ethereum Classic,7.05,1104261116,63,1104261116,26067276.0,7.09,6.98,0.03964564,0.56544,4942739.0,0.44962,156559601.6228963,156559601.6228963,210700000.0,167.09,-95.77449,2021-05-06 18:34:22.133000+00:00,0.615038,1047.93033,2016-07-25 00:00:00+00:00,2026-07-10 07:49:55.490000+00:00,Fixed Supply,Gainer,Mid Cap,1892
pi-network,pi,Pi Network,0.09968,1085872130,64,1670572508,17239573.0,0.102071,0.096758,-0.0019410921333561,-1.91012,-21277413.73947954,-1.92182,10891818729.44006,16756644199.13856,100000000000.0,2.99,-96.66197,2025-02-26 16:41:03.732000+00:00,0.096758,3.06923,2026-07-09 14:24:56.527000+00:00,2026-07-10 07:49:57.177000+00:00,Fixed Supply,Loser,Mid Cap,500
united-stables,u,United Stables,0.999854,1030812908,65,1030812908,3423427.0,1.004,0.998213,5.438e-05,0.00544,460638.0,0.04471,1030959209.0,1030959209.0,,1.008,-0.76677,2026-02-05 21:06:07.908000+00:00,0.968158,3.29424,2025-12-21 00:47:20.303000+00:00,2026-07-10 07:49:44.789000+00:00,Unlimited Supply,Gainer,Mid Cap,156
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.21,1014909254,66,1014909254,0.0,1.21,1.2,0.00035465,0.02941,4272030.0,0.42271,841294630.44171,841294630.44171,,1.26,-4.33391,2026-01-27 21:00:08.465000+00:00,1.011,19.33147,2024-08-15 09:45:23.684000+00:00,2026-07-10 07:45:19.811000+00:00,Unlimited Supply,Gainer,Mid Cap,165
quant-network,qnt,Quant,67.75,985370294,67,989998771,8976383.0,68.8,65.85,1.62,2.45562,23626018.0,2.45658,14544176.164081177,14612493.0,14612493.0,427.42,-84.14759,2021-09-11 09:15:00.668000+00:00,0.215773,31301.81642,2018-08-23 00:00:00+00:00,2026-07-10 07:49:52.608000+00:00,Fixed Supply,Gainer,Small Cap,1765
blockchain-capital,bcap,Blockchain Capital,106.63,971624396,68,971624396,0.0,106.63,106.63,0.0,0.0,213.26,2e-05,9112111.0,9112111.0,,107.16,-0.49459,2026-05-26 04:00:05.176000+00:00,17.76,500.39414,2025-06-02 20:50:02.462000+00:00,2026-07-10 07:45:18.797000+00:00,Unlimited Supply,Loser,Small Cap,47
kucoin-shares,kcs,KuCoin,6.97,955969599,69,990819566,158512.0,7.02,6.78,0.071993,1.04368,9511543.0,1.00496,137155021.2957717,142155021.2957717,,28.83,-75.81635,2021-12-01 15:09:35.541000+00:00,0.342863,1933.49999,2019-02-07 00:00:00+00:00,2026-07-10 07:49:46.568000+00:00,Unlimited Supply,Gainer,Small Cap,1683
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.11,871031140,70,871031140,0.0,1.11,1.11,0.000102,0.0092,80113.0,0.0092,785419616.691257,785419616.691257,,1.11,0.0,2026-07-09 11:35:18.122000+00:00,1.085,2.23365,2025-11-13 04:05:05.827000+00:00,2026-07-10 07:40:22.473000+00:00,Unlimited Supply,Gainer,Small Cap,2
stable-2,stable,​​Stable,0.03530793,859335161,71,3529089316,12391154.0,0.03589589,0.03496148,0.00029548,0.84393,7816707.0,0.91797,24350054183.0,100000000000.0,100000000000.0,0.04267238,-17.35405,2026-05-14 23:25:26.430000+00:00,0.0092214,282.44743,2025-12-24 05:49:32.232000+00:00,2026-07-10 07:49:43.875000+00:00,Fixed Supply,Gainer,Small Cap,58
usdgo,usdgo,USDGO,0.999999,856209345,72,856209345,11540154.0,1.0,0.999725,-4.2316728279035e-05,-0.00423,-12241504.303684115,-1.40958,856209947.89,856209947.89,,1.002,-0.22132,2026-03-11 08:04:22.992000+00:00,0.998331,0.18626,2026-04-30 02:25:41.987000+00:00,2026-07-10 07:49:56.384000+00:00,Unlimited Supply,Loser,Small Cap,123
just,jst,JUST,0.099191,847471792,73,847471792,32507621.0,0.100223,0.096047,0.00288303,2.99356,24579929.0,2.98702,8543764567.312736,8543764567.312736,9900000000.0,0.193254,-48.67136,2021-04-05 04:34:23.454000+00:00,0.00476275,1982.72097,2020-05-09 06:08:54.872000+00:00,2026-07-10 07:49:47.328000+00:00,Fixed Supply,Gainer,Small Cap,1924
superstate-short-duration-us-government-securities-fund-ustb,ustb,Invesco Short Duration US Government Securities Fund,11.14,836780363,74,836780363,0.0,11.14,11.14,0.001062,0.00953,15502340.0,1.88759,75119364.16254,75119364.16254,,11.14,0.0,2026-07-09 13:20:27.437000+00:00,10.29,8.24612,2025-02-26 09:55:09.261000+00:00,2026-07-10 07:40:25.272000+00:00,Unlimited Supply,Gainer,Small Cap,2
polygon-ecosystem-token,pol,POL (ex-MATIC),0.07696,821613538,75,821613538,31983958.0,0.0777,0.075523,0.00063858,0.83671,6963419.0,0.85477,10675808141.20563,10675808141.20563,,1.29,-94.01722,2024-03-13 18:55:06.692000+00:00,0.067998,13.28554,2026-07-01 01:20:06.200000+00:00,2026-07-10 07:49:52.939000+00:00,Unlimited Supply,Gainer,Small Cap,850
kaspa,kas,Kaspa,0.02942872,809218973,76,811293638,6323342.0,0.02977654,0.02907198,0.00034171,1.17479,6344303.0,0.7902,27495108539.94101,27565600152.42288,28704026601.0,0.207411,-85.75827,2024-08-01 00:40:47.164000+00:00,0.00017105,17169.20792,2022-05-26 14:42:59.316000+00:00,2026-07-10 07:49:50.435000+00:00,Fixed Supply,Gainer,Small Cap,710
cosmos,atom,Cosmos Hub,1.56,809190685,77,809190685,17484100.0,1.57,1.54,-0.0112343081197952,-0.71485,-5552488.3910079,-0.6815,518599915.467554,518599915.467554,,43.84,-96.44158,2021-09-20 00:00:00+00:00,1.16,34.49306,2020-03-13 02:27:44.591000+00:00,2026-07-10 07:49:48.666000+00:00,Unlimited Supply,Loser,Small Cap,1756
render-token,render,Render,1.56,808114555,78,831107138,22423583.0,1.57,1.54,0.00153561,0.09868,920416.0,0.11403,518772101.2826915,533532274.5626915,644245094.0,13.53,-88.48345,2024-03-17 16:30:24.636000+00:00,0.03665669,4152.23763,2020-06-16 13:22:25.900000+00:00,2026-07-10 07:49:56.603000+00:00,Fixed Supply,Gainer,Small Cap,846
adi-token,adi,ADI,6.28,787697506,79,6284897950,5117984.0,6.34,5.99,0.278522,4.6371,35094540.0,4.66309,125331789.216296,999999999.0,999999999.0,8.03,-21.77127,2026-06-29 15:15:33.871000+00:00,0.975425,544.01045,2025-12-10 09:46:25.812000+00:00,2026-07-10 07:49:42.111000+00:00,Fixed Supply,Gainer,Small Cap,12
algorand,algo,Algorand,0.085564,765640958,80,765642337,24390382.0,0.086007,0.083654,-6.8517464683754e-05,-0.08001,-368555.01405858994,-0.04811,8950364979.185272,8950381100.747698,10000000000.0,3.56,-97.60001,2019-06-20 14:51:19.480000+00:00,0.080092,6.71082,2026-03-29 22:50:15.756000+00:00,2026-07-10 07:49:55.523000+00:00,Fixed Supply,Loser,Small Cap,2578
spiko-amundi-overnight-swap-fund-eur,eursafo,Spiko Amundi Overnight Swap Fund (EUR),1.15,760891587,82,760891587,0.0,1.15,1.15,0.00050994,0.04425,19534285.0,2.63494,660017933.22353,660017933.22353,,1.19,-2.9717,2026-04-17 13:15:05.698000+00:00,1.14,1.08394,2026-06-24 13:00:18.465000+00:00,2026-07-10 07:15:21.463000+00:00,Unlimited Supply,Gainer,Small Cap,85
nexo,nexo,NEXO,0.760078,760317054,81,760317054,6796843.0,0.764833,0.73469,0.0155102,2.08312,16546251.0,2.22464,1000000000.0,1000000000.0,1000000000.0,4.07,-81.29502,2021-05-12 14:37:47.535000+00:00,0.04515276,1585.19686,2018-09-13 00:00:00+00:00,2026-07-10 07:49:53.885000+00:00,Fixed Supply,Gainer,Small Cap,1886
ethena,ena,Ethena,0.078647,751937234,83,1179702149,91039314.0,0.079319,0.075563,0.00231098,3.02738,22249195.0,3.04914,9560937500.0,15000000000.0,15000000000.0,1.52,-94.8114,2024-04-11 13:15:15.057000+00:00,0.070279,12.05022,2026-06-30 15:46:29.160000+00:00,2026-07-10 07:49:53.777000+00:00,Fixed Supply,Gainer,Small Cap,821
beldex,bdx,Beldex,0.095112,748517797,84,945311079,5652385.0,0.098232,0.089139,0.00041117,0.43418,3248974.0,0.43595,7869366705.009563,9938306834.299566,,0.450785,-78.94092,2018-12-17 00:00:00+00:00,0.00027519,34397.13843,2019-11-01 11:05:12.090000+00:00,2026-07-10 07:49:55.879000+00:00,Unlimited Supply,Gainer,Small Cap,2764
usdtb,usdtb,USDtb,1.0,727339967,85,727339967,29007659.0,1.001,0.999195,-0.0002211791044071,-0.02211,341997.0,0.04704,727206727.4361826,727206727.4361826,,1.057,-5.37788,2025-09-20 13:20:33.315000+00:00,0.900502,11.06815,2025-07-17 08:05:52.672000+00:00,2026-07-10 07:49:56.380000+00:00,Unlimited Supply,Loser,Small Cap,294
gatechain-token,gt,Gate,6.75,718368408,86,801018747,2233029.0,6.85,6.65,-0.0135779699579154,-0.20086,-1427998.4977446797,-0.19839,106483509.17747104,118734741.28451622,142622844.0,25.38,-73.4609,2025-01-26 00:00:00+00:00,0.25754,2515.5423,2020-03-13 02:18:02.481000+00:00,2026-07-10 07:49:44.103000+00:00,Fixed Supply,Loser,Small Cap,532
jupiter-exchange-solana,jup,Jupiter,0.208783,693252909,87,1432817601,21836516.0,0.214852,0.205149,-0.0060686543515277,-2.82457,-20130551.21485949,-2.82184,3320312968.08,6862434757.988365,10000000000.0,2.0,-89.55539,2024-01-31 15:02:47.304000+00:00,0.135801,53.82342,2026-02-12 18:35:44.925000+00:00,2026-07-10 07:49:52.903000+00:00,Fixed Supply,Loser,Small Cap,892
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.041,683974812,88,683974812,0.0,1.041,1.04,5.6e-05,0.00538,37243.0,0.00545,657324888.999777,657324888.999777,,1.041,0.0,2026-07-09 11:40:12.283000+00:00,1.009,3.07641,2025-12-06 14:10:05.491000+00:00,2026-07-10 07:45:23.219000+00:00,Unlimited Supply,Gainer,Small Cap,2
bianrensheng,币安人生,币安人生 (BinanceLife),0.676341,676341472,89,676341472,12882631.0,0.703222,0.676967,-0.0268802734223135,-3.82245,-26881046.11771345,-3.82255,1000000000.0,1000000000.0,1000000000.0,0.895319,-24.38247,2026-06-07 10:25:46.588000+00:00,0.03843448,1661.48661,2026-03-29 00:45:47.059000+00:00,2026-07-10 07:49:43.083000+00:00,Fixed Supply,Loser,Small Cap,35
audiera,beat,Audiera,2.16,669303018,90,2164161519,9643132.0,2.33,2.11,-0.0529231234086773,-2.39087,-9488937.528456688,-1.39792,309266666.0,1000000000.0,1000000000.0,10.99,-80.25114,2026-06-12 17:05:48.421000+00:00,0.067925,3095.20413,2025-11-02 03:31:34.370000+00:00,2026-07-10 07:49:51.737000+00:00,Fixed Supply,Loser,Small Cap,29
filecoin,fil,Filecoin,0.791849,631294691,91,1549991532,44586237.0,0.79497,0.770788,0.01600978,2.06354,12918172.0,2.08905,797272709.0,1957510439.0,,236.84,-99.66595,2021-04-01 13:29:41.564000+00:00,0.677565,16.76431,2026-06-06 05:05:41.903000+00:00,2026-07-10 07:49:47.600000+00:00,Unlimited Supply,Gainer,Small Cap,1927
lighter,lit,Lighter,2.5,625805412,92,2503221647,58024661.0,2.52,2.32,0.02695308,1.08838,6862270.0,1.10871,250000000.0,1000000000.0,1000000000.0,7.86,-68.17977,2025-12-30 09:05:21.222000+00:00,0.780945,220.25389,2026-03-31 10:05:09.239000+00:00,2026-07-10 07:49:58.725000+00:00,Fixed Supply,Gainer,Small Cap,194
pump-fun,pump,Pump.fun,0.00150093,603782475,93,1276402843,24779742.0,0.00153153,0.00147159,-3.0593970131908e-05,-1.99761,-12919208.472865224,-2.09489,402379717260.9517,850635181093.769,1000000000000.0,0.00881908,-82.98084,2025-09-14 16:42:40.248000+00:00,0.00115677,29.75181,2026-06-25 17:07:11.920000+00:00,2026-07-10 07:49:56.383000+00:00,Fixed Supply,Loser,Small Cap,300
gho,gho,GHO,0.99836,598017350,94,598017350,4353784.0,0.998602,0.997889,0.00022665,0.02271,77202.0,0.01291,599000000.0,599000000.0,,1.03,-3.05005,2024-02-28 17:15:58.387000+00:00,0.917065,8.87246,2023-10-24 04:41:04.568000+00:00,2026-07-10 07:49:51.673000+00:00,Unlimited Supply,Gainer,Small Cap,864
arbitrum,arb,Arbitrum,0.093219,593174418,95,932247739,179003710.0,0.093507,0.084522,0.00869247,10.28367,54437193.0,10.10459,6362841042.0,10000000000.0,10000000000.0,2.39,-96.08949,2024-01-12 12:29:59.231000+00:00,0.070738,32.1392,2026-06-26 03:05:44.774000+00:00,2026-07-10 07:49:48.924000+00:00,Fixed Supply,Gainer,Small Cap,911
flare-networks,flr,Flare,0.00665856,577723419,96,706739195,2299711.0,0.00667731,0.00658025,7.032e-05,1.06736,5368219.0,0.93792,86764053625.99107,106139989171.1916,,0.150073,-95.56189,2023-01-10 03:14:05.921000+00:00,0.00633783,5.08962,2026-07-01 12:21:09.695000+00:00,2026-07-10 07:49:50.769000+00:00,Unlimited Supply,Gainer,Small Cap,1279
usual-usd,usd0,Usual USD,0.99971,553174713,97,553174713,11.91,0.999985,0.99836,0.00109063,0.10921,655594.0,0.11866,553335286.3245635,553335286.3245635,,1.33,-24.58266,2024-07-12 08:28:59.311000+00:00,0.962885,3.83457,2025-04-10 08:30:51.088000+00:00,2026-07-10 07:49:54.023000+00:00,Unlimited Supply,Gainer,Small Cap,730
xdce-crowd-sale,xdc,XDC Network,0.02726584,543314426,98,1036845622,7265466.0,0.02748656,0.02697803,0.00017171,0.63375,-3123827.645477176,-0.57167,19946688440.0,38065686425.1,,0.192754,-85.87663,2021-08-21 04:39:48.324000+00:00,0.00039532,6786.45165,2019-07-22 00:00:00+00:00,2026-07-10 07:49:51.140000+00:00,Unlimited Supply,Gainer,Small Cap,1786
ylds,ylds,YLDS,0.999801,536580928,99,536580928,11195951.0,0.999831,0.999703,5.531e-05,0.00553,-7914605.68034023,-1.45357,536687614.99,536687614.99,,1.001,-0.13775,2026-02-13 15:00:58.249000+00:00,0.999202,0.05046,2025-11-16 12:26:29.488000+00:00,2026-07-10 07:49:40.306000+00:00,Unlimited Supply,Gainer,Small Cap,148
venice-token,vvv,Venice Token,11.25,531223916,100,906103814,26477112.0,11.73,11.17,-0.0617157860136377,-0.54571,-2779494.079518497,-0.5205,47220878.82807575,80544224.57773645,,22.58,-50.18699,2025-01-28 00:06:36.780000+00:00,0.91975,1123.18449,2025-12-01 18:55:48.565000+00:00,2026-07-10 07:49:56.941000+00:00,Unlimited Supply,Loser,Small Cap,530
